OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount
13335,2013-11-16,2013-10-06,572176.0,1750305,1178129.0
13336,2014-01-16,2013-11-21,384435.0,1712647,1328212.0
13337,2014-02-11,2013-12-25,358059.0,1517343,1159284.0
13338,2014-02-23,2014-01-02,238014.0,823582,585568.0
13339,2014-04-08,2014-02-03,546156.0,2168689,1622533.0
13340,2014-05-15,2014-03-07,319593.0,1488185,1168592.0
13341,2014-07-04,2014-04-27,417417.0,1819233,1401816.0
13342,2014-07-03,2014-05-07,486425.0,2095190,1608765.0
13343,2014-08-02,2014-06-10,561523.0,2121696,1560173.0
13344,2014-09-11,2014-07-29,475479.0,1984453,1508974.0
13345,2014-09-15,2014-08-02,373921.0,1535344,1161423.0
13346,2014-11-22,2014-09-21,234835.0,949910,715075.0
13347,2014-12-18,2014-10-13,295487.0,1597856,1302369.0
13348,2015-01-15,2014-11-15,215918.0,1000984,785066.0
13349,2015-02-16,2014-12-24,243172.0,1258946,1015774.0
13350,2015-04-03,2015-01-22,259094.0,1732918,1473824.0
13351,2015-04-14,2015-02-09,531581.0,2081087,1549506.0
13352,2015-05-21,2015-03-21,498644.0,1506608,1007964.0
13353,2015-06-18,2015-04-14,499367.0,2436714,1937347.0
13354,2015-08-02,2015-05-20,130694.0,1108668,977974.0
13355,2015-08-20,2015-06-18,238377.0,1193035,954658.0
13356,2015-09-26,2015-07-27,321196.0,1103094,781898.0
13357,2015-10-31,2015-08-10,193562.0,930753,737191.0
13358,2015-11-17,2015-09-02,143230.0,718116,574886.0
13359,2015-11-07,2015-10-10,444875.0,2428915,1984040.0
13360,2016-01-14,2015-11-24,249038.0,1179490,930452.0
13361,2016-02-21,2015-12-23,343535.0,1594565,1251030.0
13362,2016-04-13,2016-01-17,201548.0,807640,606092.0
13363,2016-05-24,2016-02-20,257879.0,1256255,998376.0
13364,2016-05-22,2016-03-08,383321.0,2409829,2026508.0
13365,2016-06-27,2016-04-18,217852.0,1604478,1386626.0
13366,2016-07-01,2016-05-02,286561.0,1199706,913145.0
13367,2016-08-16,2016-06-10,348287.0,1526991,1178704.0
13368,2016-09-23,2016-07-08,647695.0,2278009,1630314.0
13369,2016-10-24,2016-08-20,387028.0,1549932,1162904.0
13370,2016-11-25,2016-09-28,310458.0,1516279,1205821.0
13371,2017-01-02,2016-10-28,308761.0,1563118,1254357.0
13372,2017-01-03,2016-11-10,333922.0,1219534,885612.0
13373,2017-02-04,2016-12-06,486685.0,1671316,1184631.0
13374,2017-03-05,2017-01-24,384617.0,2380998,1996381.0
13375,2017-05-05,2017-02-25,436382.0,1980325,1543943.0
13376,2017-06-14,2017-03-24,404627.0,1636657,1232030.0
13377,2017-06-09,2017-04-15,447882.0,1617284,1169402.0
13378,2017-07-22,2017-05-15,424404.0,2107313,1682909.0
13379,2017-08-23,2017-06-13,256342.0,1609506,1353164.0
13380,2017-08-30,2017-07-21,283001.0,2042938,1759937.0
13381,2017-10-09,2017-08-09,230424.0,1795618,1565194.0
13382,2017-11-07,2017-08-31,457990.0,1555708,1097718.0
13383,2017-12-20,2017-10-23,374297.0,1855919,1481622.0
13384,2018-01-29,2017-11-25,429474.0,1555017,1125543.0
13385,2018-02-15,2017-12-04,522129.0,2055363,1533234.0
13386,2018-03-11,2018-01-11,539692.0,2325223,1785531.0
13387,2018-04-02,2018-02-11,226212.0,1277204,1050992.0
13388,2018-05-29,2018-03-22,184507.0,1104777,920270.0
13389,2018-06-09,2018-04-02,294137.0,1600125,1305988.0
13390,2018-06-30,2018-05-20,244292.0,1176020,931728.0
13391,2018-09-02,2018-06-16,272059.0,1209825,937766.0
13392,2018-09-04,2018-07-18,373094.0,1756226,1383132.0
13393,2018-10-15,2018-08-19,389143.0,1596828,1207685.0
13394,2018-11-04,2018-09-18,461708.0,1643133,1181425.0
13395,2019-01-02,2018-10-29,169457.0,915341,745884.0
13396,2019-01-18,2018-11-29,504684.0,1974424,1469740.0
13397,2019-02-20,2018-12-27,166493.0,716897,550404.0
13398,2099-01-01,2019-01-23,2233232.0,2233232,0.0
13399,2099-01-01,2019-02-27,1610270.0,1610270,0.0
13400,2099-01-01,2019-03-24,1690313.0,1690313,0.0
13751,2009-05-31,2009-04-09,0.0,1890730,1890730.0
13752,2009-06-27,2009-04-30,0.0,1852038,1852038.0
13753,2009-07-15,2009-06-05,0.0,816080,816080.0
13754,2009-09-06,2009-07-08,0.0,1848372,1848372.0
13755,2009-09-19,2009-08-19,0.0,1767365,1767365.0
13756,2009-10-25,2009-09-02,0.0,1945172,1945172.0
13757,2009-12-31,2009-10-27,0.0,956954,956954.0
13758,2010-01-10,2009-11-26,0.0,1406890,1406890.0
13759,2010-03-02,2009-12-29,0.0,1111383,1111383.0
13760,2010-04-01,2010-01-26,0.0,575828,575828.0
13761,2010-04-01,2010-02-03,0.0,975166,975166.0
13762,2010-05-20,2010-03-26,0.0,1721204,1721204.0
13763,2010-06-07,2010-04-12,0.0,956801,956801.0
13764,2010-07-22,2010-05-26,0.0,673089,673089.0
13765,2010-08-12,2010-06-06,0.0,936080,936080.0
13766,2010-09-02,2010-07-05,0.0,1894152,1894152.0
13767,2010-10-11,2010-08-19,0.0,699573,699573.0
13768,2010-11-04,2010-09-16,0.0,1702173,1702173.0
13769,2010-12-10,2010-10-25,0.0,1402745,1402745.0
13770,2011-01-06,2010-11-20,0.0,472737,472737.0
13771,2011-02-19,2010-12-29,0.0,1932838,1932838.0
13772,2011-03-08,2011-01-17,0.0,1656724,1656724.0
13773,2011-03-26,2011-02-09,0.0,1466936,1466936.0
13774,2011-05-21,2011-03-13,0.0,997605,997605.0
13775,2011-06-09,2011-04-27,0.0,1755611,1755611.0
13776,2011-06-29,2011-05-12,0.0,534765,534765.0
13777,2011-08-18,2011-06-20,0.0,1029400,1029400.0
13778,2011-08-23,2011-06-30,0.0,698431,698431.0
13779,2011-10-18,2011-08-11,0.0,770595,770595.0
13780,2011-12-08,2011-09-10,0.0,546202,546202.0
13781,2011-11-18,2011-10-09,0.0,1715488,1715488.0
13782,2012-01-10,2011-11-19,0.0,640217,640217.0
13783,2012-03-09,2011-12-02,0.0,741998,741998.0
13784,2012-03-05,2012-01-21,0.0,1943067,1943067.0
13785,2012-03-19,2012-02-04,0.0,1793031,1793031.0
13786,2012-04-29,2012-03-15,0.0,897426,897426.0
13787,2012-05-11,2012-04-05,0.0,951654,951654.0
13788,2012-07-08,2012-05-18,0.0,698994,698994.0
13789,2012-07-23,2012-06-07,0.0,1793447,1793447.0
13790,2012-09-16,2012-07-30,0.0,1201579,1201579.0
13791,2012-10-04,2012-08-17,0.0,1562397,1562397.0
13792,2012-10-19,2012-08-31,0.0,1512673,1512673.0
13793,2012-12-16,2012-10-24,0.0,1196155,1196155.0
13794,2013-01-19,2012-11-06,0.0,1413366,1413366.0
13795,2013-02-14,2012-12-14,0.0,1597097,1597097.0
13796,2013-02-28,2013-01-06,0.0,1700455,1700455.0
13797,2013-04-17,2013-02-20,0.0,931293,931293.0
13798,2013-05-15,2013-03-17,0.0,1024021,1024021.0
13799,2013-06-06,2013-04-17,0.0,1581268,1581268.0
13800,2013-07-13,2013-05-30,0.0,1138525,1138525.0
13801,2013-07-30,2013-06-02,0.0,556391,556391.0
13802,2013-09-03,2013-07-08,0.0,1872066,1872066.0
13803,2013-10-23,2013-08-24,0.0,928581,928581.0
13804,2013-11-09,2013-09-27,0.0,1770490,1770490.0
13805,2013-11-09,2013-10-04,0.0,1529524,1529524.0
13806,2014-01-09,2013-11-17,0.0,1278246,1278246.0
13807,2014-02-12,2013-12-15,0.0,1226970,1226970.0
13808,2014-02-24,2014-01-10,0.0,505332,505332.0
13809,2014-04-02,2014-02-13,0.0,1773169,1773169.0
13810,2014-05-17,2014-03-27,0.0,966999,966999.0
13811,2014-06-04,2014-04-17,0.0,1516095,1516095.0
13812,2014-06-28,2014-05-05,0.0,1265868,1265868.0
13813,2014-07-30,2014-06-04,0.0,1067660,1067660.0
13814,2014-09-07,2014-07-09,0.0,583472,583472.0
13815,2014-10-13,2014-08-17,0.0,1003455,1003455.0
13816,2014-11-23,2014-09-08,0.0,647723,647723.0
13817,2014-11-29,2014-10-19,0.0,918703,918703.0
13818,2014-12-29,2014-10-30,0.0,1457514,1457514.0
13819,2015-02-25,2014-12-19,0.0,563487,563487.0
13820,2015-03-13,2015-01-23,0.0,1007675,1007675.0
13821,2015-04-14,2015-02-12,0.0,1834983,1834983.0
13822,2015-05-06,2015-03-07,0.0,866990,866990.0
13823,2015-06-16,2015-04-24,0.0,1815727,1815727.0
13824,2015-07-09,2015-05-23,0.0,957424,957424.0
13825,2015-09-20,2015-06-15,0.0,683700,683700.0
13826,2015-09-11,2015-07-18,0.0,1488517,1488517.0
13827,2015-12-13,2015-08-23,0.0,572752,572752.0
13828,2015-12-27,2015-09-27,0.0,705146,705146.0
13829,2015-11-29,2015-10-20,0.0,1881960,1881960.0
13830,2016-01-14,2015-11-10,0.0,811253,811253.0
13831,2016-02-15,2015-12-25,0.0,780965,780965.0
13832,2016-05-16,2016-01-27,0.0,521444,521444.0
13833,2016-06-06,2016-02-20,0.0,846055,846055.0
13834,2016-06-20,2016-03-24,0.0,1838478,1838478.0
13835,2016-06-11,2016-04-17,0.0,1509026,1509026.0
13836,2016-08-24,2016-05-26,0.0,906946,906946.0
13837,2016-09-15,2016-06-05,0.0,655342,655342.0
13838,2016-10-19,2016-07-27,0.0,1549983,1549983.0
13839,2016-11-21,2016-08-10,0.0,1203296,1203296.0
13840,2016-11-21,2016-09-21,0.0,1228038,1228038.0
13841,2017-01-19,2016-10-13,0.0,627031,627031.0
13842,2017-02-28,2016-11-13,0.0,985200,985200.0
13843,2017-03-21,2016-12-19,0.0,1715194,1715194.0
13844,2017-04-10,2017-01-30,0.0,1560987,1560987.0
13845,2017-05-18,2017-02-03,0.0,1254199,1254199.0
13846,2017-06-27,2017-03-17,0.0,1543388,1543388.0
13847,2017-06-13,2017-04-11,0.0,1505012,1505012.0
13848,2017-07-16,2017-05-13,0.0,1654972,1654972.0
13849,2017-08-23,2017-06-28,0.0,1010913,1010913.0
13850,2017-09-13,2017-07-19,0.0,1574147,1574147.0
13851,2017-10-23,2017-08-26,0.0,1261670,1261670.0
13852,2017-10-31,2017-09-22,0.0,1511140,1511140.0
13853,2017-12-22,2017-10-24,0.0,1301080,1301080.0
13854,2017-12-29,2017-11-13,0.0,1157416,1157416.0
13855,2018-01-24,2017-12-06,0.0,1231709,1231709.0
13856,2018-04-01,2018-01-28,0.0,1798111,1798111.0
13857,2018-04-06,2018-02-05,0.0,610510,610510.0
13858,2018-05-21,2018-03-28,0.0,861877,861877.0
13859,2018-06-05,2018-04-04,0.0,1558653,1558653.0
13860,2018-06-26,2018-05-08,0.0,641124,641124.0
13861,2018-08-17,2018-06-10,0.0,886375,886375.0
13862,2018-09-16,2018-07-10,0.0,1580626,1580626.0
13863,2018-11-02,2018-08-06,0.0,537773,537773.0
13864,2018-10-25,2018-09-12,0.0,1163351,1163351.0
13865,2019-01-02,2018-10-07,0.0,551412,551412.0
13866,2019-01-28,2018-11-05,0.0,961990,961990.0
13867,2019-03-27,2018-12-20,445815.0,523830,78015.0
13868,2099-01-01,2019-01-27,1661264.0,1661264,0.0
13869,2099-01-01,2019-02-06,1568045.0,1568045,0.0
13870,2099-01-01,2019-03-11,1253211.0,1253211,0.0
13955,2009-07-23,2009-04-25,0.0,63159,63159.0
13956,2009-07-20,2009-05-20,0.0,64972,64972.0
13957,2009-09-03,2009-06-10,0.0,43093,43093.0
13958,2009-10-27,2009-07-23,0.0,61859,61859.0
13959,2009-10-23,2009-08-07,0.0,45474,45474.0
13960,2009-11-15,2009-09-15,0.0,51383,51383.0
13961,2009-12-30,2009-10-08,0.0,35044,35044.0
13962,2010-01-05,2009-11-06,0.0,45190,45190.0
13963,2010-03-08,2009-12-09,0.0,50346,50346.0
13964,2010-03-16,2010-01-02,0.0,33239,33239.0
13965,2010-04-13,2010-02-03,0.0,41915,41915.0
13966,2010-05-21,2010-03-22,0.0,59235,59235.0
13967,2010-06-10,2010-04-01,0.0,44180,44180.0
13968,2010-07-15,2010-05-01,0.0,17305,17305.0
13969,2010-08-14,2010-06-01,0.0,40400,40400.0
13970,2010-09-01,2010-07-10,0.0,62511,62511.0
13971,2010-10-11,2010-08-07,0.0,27756,27756.0
13972,2010-11-19,2010-09-14,0.0,61483,61483.0
13973,2010-12-24,2010-10-22,0.0,52416,52416.0
13974,2011-02-04,2010-11-21,0.0,39640,39640.0
13975,2011-02-23,2010-12-30,0.0,60615,60615.0
13976,2011-03-20,2011-01-16,0.0,31466,31466.0
13977,2011-04-22,2011-02-11,0.0,37365,37365.0
13978,2011-05-29,2011-03-23,0.0,34941,34941.0
13979,2011-07-07,2011-04-25,0.0,50584,50584.0
13980,2011-08-01,2011-05-30,0.0,28529,28529.0
13981,2011-08-20,2011-06-04,0.0,30201,30201.0
13982,2011-09-06,2011-07-23,0.0,47522,47522.0
13983,2011-09-18,2011-08-05,0.0,17320,17320.0
13984,2011-12-05,2011-09-20,0.0,22433,22433.0
13985,2012-01-03,2011-10-29,0.0,59706,59706.0
13986,2012-01-29,2011-11-08,0.0,17716,17716.0
13987,2012-03-03,2011-12-21,0.0,47506,47506.0
13988,2012-03-28,2012-01-11,0.0,64524,64524.0
13989,2012-05-05,2012-02-24,0.0,64388,64388.0
13990,2012-05-28,2012-03-17,0.0,28025,28025.0
13991,2012-06-10,2012-04-09,0.0,34825,34825.0
13992,2012-07-04,2012-05-14,0.0,22924,22924.0
13993,2012-09-01,2012-06-07,0.0,52412,52412.0
13994,2012-09-28,2012-07-17,0.0,42513,42513.0
13995,2012-09-30,2012-08-01,0.0,41075,41075.0
13996,2012-12-15,2012-09-24,0.0,51380,51380.0
13997,2013-01-08,2012-10-20,0.0,37937,37937.0
13998,2013-01-09,2012-11-02,0.0,51893,51893.0
13999,2013-02-13,2012-12-05,0.0,49920,49920.0
14000,2013-03-24,2013-01-15,0.0,49897,49897.0
14001,2013-04-30,2013-02-12,0.0,45785,45785.0
14002,2013-05-03,2013-03-18,0.0,40030,40030.0
14003,2013-07-08,2013-04-23,0.0,66609,66609.0
14004,2013-08-02,2013-05-21,0.0,21003,21003.0
14005,2013-09-08,2013-06-18,0.0,31069,31069.0
14006,2013-09-18,2013-07-09,0.0,43159,43159.0
14007,2013-11-01,2013-08-16,0.0,30192,30192.0
14008,2013-11-25,2013-09-15,0.0,62826,62826.0
14009,2013-12-04,2013-10-04,0.0,51696,51696.0
14010,2014-01-04,2013-11-19,0.0,39435,39435.0
14011,2014-02-28,2013-12-16,0.0,41498,41498.0
14012,2014-04-04,2014-01-29,0.0,23919,23919.0
14013,2014-05-04,2014-02-11,0.0,50241,50241.0
14014,2014-05-19,2014-03-07,0.0,42389,42389.0
14015,2014-07-21,2014-04-20,0.0,40216,40216.0
14016,2014-07-27,2014-05-20,0.0,53084,53084.0
14017,2014-08-28,2014-06-07,0.0,54286,54286.0
14018,2014-09-18,2014-07-11,0.0,47084,47084.0
14019,2014-10-14,2014-08-12,0.0,37491,37491.0
14020,2014-11-30,2014-09-20,0.0,22750,22750.0
14021,2015-01-07,2014-10-24,0.0,39626,39626.0
14022,2015-01-28,2014-11-02,0.0,36147,36147.0
14023,2015-03-03,2014-12-08,0.0,31005,31005.0
14024,2015-04-08,2015-01-21,0.0,44252,44252.0
14025,2015-04-17,2015-02-12,0.0,52502,52502.0
14026,2015-05-08,2015-03-10,0.0,38460,38460.0
14027,2015-06-20,2015-04-07,0.0,61541,61541.0
14028,2015-08-09,2015-05-05,0.0,32361,32361.0
14029,2015-09-05,2015-06-24,0.0,34413,34413.0
14030,2015-09-10,2015-07-10,0.0,34546,34546.0
14031,2015-12-13,2015-08-25,0.0,17298,17298.0
14032,2016-01-10,2015-09-08,3437.0,22286,18849.0
14033,2016-03-08,2015-10-29,0.0,60566,60566.0
14034,2016-04-15,2015-11-29,28161.0,29138,977.0
14035,2016-04-09,2015-12-04,34867.0,38019,3152.0
14036,2016-05-31,2016-01-21,15864.0,16768,904.0
14037,2016-07-03,2016-02-01,30352.0,31991,1639.0
14038,2016-07-21,2016-03-18,56724.0,61262,4538.0
14039,2016-08-11,2016-04-15,14667.0,38772,24105.0
14118,2009-07-18,2009-04-09,0.0,1183641,1183641.0
14119,2009-09-18,2009-05-22,0.0,1139011,1139011.0
14120,2009-10-21,2009-06-27,0.0,588928,588928.0
14121,2009-10-10,2009-07-17,0.0,1152895,1152895.0
14122,2009-10-30,2009-08-28,0.0,1258223,1258223.0
14123,2009-11-19,2009-09-12,0.0,1239895,1239895.0
14124,2009-11-15,2009-10-04,0.0,580895,580895.0
14125,2010-01-21,2009-11-14,0.0,994898,994898.0
14126,2010-02-16,2009-12-22,0.0,820673,820673.0
14127,2010-04-01,2010-01-04,0.0,423067,423067.0
14128,2010-05-24,2010-02-03,0.0,626395,626395.0
14129,2010-06-11,2010-03-10,0.0,1266365,1266365.0
14130,2010-07-17,2010-04-06,0.0,527463,527463.0
14131,2010-08-25,2010-05-11,0.0,422101,422101.0
14132,2010-10-02,2010-06-21,501070.0,507546,6476.0
14133,2010-11-06,2010-07-28,12772.0,1196603,1183831.0
14134,2010-12-20,2010-08-23,431793.0,510992,79199.0
14135,2010-12-11,2010-09-04,35591.0,1164434,1128843.0
14136,2011-02-06,2010-10-05,0.0,926182,926182.0
14137,2011-04-01,2010-11-27,72905.0,424746,351841.0
14138,2011-04-12,2010-12-16,1145695.0,1263026,117331.0
14139,2011-04-15,2011-01-10,0.0,998523,998523.0
14140,2011-05-11,2011-02-03,0.0,1008747,1008747.0
14141,2011-07-01,2011-03-17,82673.0,612876,530203.0
14142,2011-07-11,2011-04-16,0.0,1184482,1184482.0
14143,2011-08-30,2011-05-21,381204.0,406310,25106.0
14144,2011-10-31,2011-06-28,489191.0,521870,32679.0
14145,2011-11-05,2011-07-05,77558.0,376045,298487.0
14146,2011-12-16,2011-08-23,349535.0,389873,40338.0
14225,2009-06-03,2009-04-10,0.0,66143,66143.0
14226,2009-07-21,2009-05-19,0.0,63698,63698.0
14227,2009-08-21,2009-06-29,0.0,31576,31576.0
14228,2009-08-29,2009-07-06,0.0,68335,68335.0
14229,2009-10-10,2009-08-04,0.0,57170,57170.0
14230,2009-11-18,2009-09-22,0.0,60998,60998.0
14231,2009-12-03,2009-10-13,0.0,34115,34115.0
14232,2009-12-24,2009-11-12,0.0,52621,52621.0
14233,2010-02-07,2009-12-13,0.0,36208,36208.0
14234,2010-02-18,2009-12-31,0.0,26910,26910.0
14235,2010-03-30,2010-02-16,0.0,36967,36967.0
14236,2010-05-13,2010-03-22,0.0,60974,60974.0
14237,2010-05-24,2010-04-13,0.0,33634,33634.0
14238,2010-07-23,2010-05-21,0.0,19612,19612.0
14239,2010-09-02,2010-06-23,0.0,28946,28946.0
14240,2010-08-31,2010-07-03,0.0,59728,59728.0
14241,2010-09-20,2010-08-04,0.0,24913,24913.0
14242,2010-10-13,2010-09-10,0.0,57849,57849.0
14243,2010-12-07,2010-10-26,0.0,53862,53862.0
14244,2011-01-10,2010-11-19,0.0,23319,23319.0
14245,2011-02-21,2010-12-19,0.0,60065,60065.0
14246,2011-03-06,2011-01-10,0.0,53096,53096.0
14247,2011-03-31,2011-02-13,0.0,50946,50946.0
14248,2011-04-24,2011-03-10,0.0,27387,27387.0
14249,2011-06-07,2011-04-24,0.0,62680,62680.0
14250,2011-06-13,2011-05-03,0.0,22272,22272.0
14251,2011-08-08,2011-06-05,0.0,28286,28286.0
14252,2011-09-19,2011-07-23,0.0,21092,21092.0
14253,2011-09-23,2011-08-26,0.0,20375,20375.0
14254,2011-11-22,2011-09-25,0.0,21308,21308.0
14255,2011-11-10,2011-10-03,0.0,62022,62022.0
14256,2011-12-28,2011-11-09,0.0,17990,17990.0
14257,2012-02-24,2011-12-10,0.0,29523,29523.0
14258,2012-02-23,2012-01-03,0.0,65169,65169.0
14259,2012-04-08,2012-02-11,0.0,64646,64646.0
14260,2012-05-23,2012-03-24,0.0,32327,32327.0
14261,2012-06-16,2012-04-03,0.0,33200,33200.0
14262,2012-07-25,2012-05-26,0.0,20909,20909.0
14263,2012-08-22,2012-06-25,0.0,63177,63177.0
14264,2012-08-27,2012-07-01,0.0,38796,38796.0
14265,2012-10-04,2012-08-07,0.0,51364,51364.0
14266,2012-11-11,2012-09-13,0.0,51497,51497.0
14267,2012-12-01,2012-10-23,0.0,43477,43477.0
14268,2013-01-05,2012-11-10,0.0,52510,52510.0
14269,2013-01-31,2012-12-04,0.0,54333,54333.0
14270,2013-03-19,2013-01-19,0.0,64241,64241.0
14271,2013-04-24,2013-02-26,0.0,31435,31435.0
14272,2013-05-07,2013-03-19,0.0,29737,29737.0
14273,2013-06-20,2013-04-27,0.0,48291,48291.0
14274,2013-07-19,2013-05-26,0.0,39906,39906.0
14275,2013-08-23,2013-06-24,0.0,15881,15881.0
14276,2013-09-14,2013-07-19,0.0,62159,62159.0
14277,2013-09-13,2013-08-03,0.0,31181,31181.0
14278,2013-10-02,2013-09-01,0.0,67873,67873.0
14279,2013-11-27,2013-10-19,0.0,49121,49121.0
14280,2013-12-22,2013-11-06,0.0,41189,41189.0
14281,2014-02-12,2013-12-28,0.0,41439,41439.0
14282,2014-03-15,2014-01-17,0.0,22304,22304.0
14283,2014-03-21,2014-02-02,0.0,61018,61018.0
14284,2014-04-07,2014-03-01,0.0,34038,34038.0
14285,2014-05-23,2014-04-05,0.0,50338,50338.0
14286,2014-06-18,2014-05-09,0.0,41053,41053.0
14287,2014-08-01,2014-06-08,0.0,32648,32648.0
14288,2014-08-21,2014-07-11,0.0,20002,20002.0
14289,2014-10-06,2014-08-06,0.0,39270,39270.0
14290,2014-11-23,2014-09-20,0.0,23004,23004.0
14291,2014-11-19,2014-10-01,0.0,30694,30694.0
14292,2015-01-15,2014-11-13,0.0,55006,55006.0
14293,2015-02-05,2014-12-04,0.0,23766,23766.0
14294,2015-02-20,2015-01-16,0.0,30916,30916.0
14295,2015-03-29,2015-02-06,0.0,59194,59194.0
14296,2015-04-29,2015-03-07,0.0,32145,32145.0
14297,2015-06-24,2015-04-29,0.0,63938,63938.0
14298,2015-07-08,2015-05-23,0.0,32183,32183.0
14299,2015-08-27,2015-06-14,0.0,18190,18190.0
14300,2015-09-19,2015-07-27,0.0,51379,51379.0
14301,2015-09-23,2015-08-02,0.0,15689,15689.0
14302,2015-11-03,2015-09-04,0.0,22943,22943.0
14303,2015-12-02,2015-10-10,0.0,65449,65449.0
14304,2015-12-11,2015-11-09,0.0,35056,35056.0
14305,2016-02-15,2015-12-12,0.0,27091,27091.0
14306,2016-03-24,2016-01-24,0.0,23312,23312.0
14307,2016-04-08,2016-02-07,0.0,27169,27169.0
14308,2016-04-21,2016-03-03,0.0,64732,64732.0
14309,2016-06-17,2016-04-11,0.0,51194,51194.0
14310,2016-08-01,2016-05-16,0.0,29097,29097.0
14311,2016-08-21,2016-06-01,0.0,19192,19192.0
14312,2016-08-16,2016-07-01,0.0,47929,47929.0
14313,2016-10-18,2016-08-08,0.0,42097,42097.0
14314,2016-12-07,2016-09-06,0.0,44177,44177.0
14315,2017-01-21,2016-10-01,0.0,23029,23029.0
14316,2017-03-03,2016-11-27,0.0,33374,33374.0
14317,2017-04-16,2016-12-21,0.0,62213,62213.0
14318,2017-04-25,2017-01-27,0.0,53206,53206.0
14319,2017-05-25,2017-02-11,0.0,38941,38941.0
14320,2017-06-22,2017-03-07,0.0,49908,49908.0
14321,2017-06-11,2017-04-09,0.0,52954,52954.0
14322,2017-07-20,2017-05-09,0.0,67305,67305.0
14323,2017-08-23,2017-06-19,0.0,32766,32766.0
14324,2017-09-01,2017-07-03,0.0,52263,52263.0
14325,2017-10-15,2017-08-26,0.0,42765,42765.0
14326,2017-11-14,2017-09-02,0.0,51688,51688.0
14327,2017-12-01,2017-10-17,0.0,42059,42059.0
14328,2018-01-19,2017-11-25,0.0,41509,41509.0
14329,2018-01-15,2017-12-07,0.0,41925,41925.0
14330,2018-03-18,2018-01-13,0.0,64388,64388.0
14331,2018-04-22,2018-02-21,0.0,21357,21357.0
14332,2018-04-13,2018-03-02,0.0,33339,33339.0
14333,2018-06-18,2018-04-27,0.0,51847,51847.0
14334,2018-07-02,2018-05-19,0.0,22201,22201.0
14335,2018-08-18,2018-06-19,0.0,33582,33582.0
14336,2018-10-21,2018-07-29,0.0,49422,49422.0
14337,2018-10-24,2018-08-07,0.0,20929,20929.0
14338,2018-12-14,2018-09-19,0.0,36908,36908.0
14339,2019-01-14,2018-10-04,0.0,22901,22901.0
14340,2019-02-21,2018-11-19,0.0,34086,34086.0
14341,2099-01-01,2018-12-17,18175.0,18175,0.0
14342,2099-01-01,2019-01-22,63920.0,63920,0.0
14343,2099-01-01,2019-02-22,48046.0,48046,0.0
14344,2099-01-01,2019-03-09,41373.0,41373,0.0
14423,2009-07-13,2009-04-25,0.0,425875,425875.0
14424,2009-07-03,2009-05-01,0.0,404900,404900.0
14425,2009-08-27,2009-06-08,0.0,227626,227626.0
14426,2009-09-12,2009-07-17,0.0,439184,439184.0
14427,2009-10-12,2009-08-21,0.0,323761,323761.0
14428,2009-11-09,2009-09-18,0.0,418191,418191.0
14429,2009-11-27,2009-10-12,0.0,212057,212057.0
14430,2010-01-13,2009-11-29,0.0,431629,431629.0
14431,2010-02-11,2009-12-03,0.0,361756,361756.0
14432,2010-02-25,2010-01-25,0.0,144026,144026.0
14433,2010-03-28,2010-02-17,0.0,338903,338903.0
14434,2010-05-05,2010-03-19,0.0,409724,409724.0
14435,2010-06-03,2010-04-18,0.0,294504,294504.0
14436,2010-07-07,2010-05-09,0.0,145147,145147.0
14437,2010-07-14,2010-06-04,0.0,169274,169274.0
14438,2010-09-27,2010-07-24,0.0,431871,431871.0
14439,2010-09-12,2010-08-06,0.0,146412,146412.0
14440,2010-11-01,2010-09-07,0.0,415512,415512.0
14441,2010-11-24,2010-09-29,0.0,358711,358711.0
14442,2010-12-23,2010-11-05,0.0,210344,210344.0
14443,2011-02-03,2010-12-29,0.0,417706,417706.0
14444,2011-02-15,2011-01-02,0.0,267857,267857.0
14445,2011-03-30,2011-02-16,0.0,341100,341100.0
14446,2011-05-03,2011-03-04,0.0,185659,185659.0
14447,2011-05-30,2011-04-04,0.0,363897,363897.0
